0.000000 -11.027252 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -2.940842 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -10.627607 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -29.177820 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -51.365623 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -69.965172 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -77.750603 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -69.919579 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -51.289337 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -29.063387 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
0.000000 -10.445239 0.000000 0.000000 0.000000 0.000000 -0.722669 -0.341770 -0.580483 -0.624626 -0.429778 -0.453798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -7.999890 -0.041974 0.279244 0.000000 0.000000 -4.000000 0.000000 0.000000 -7.999999 -6.999999 0.000000 0.000000 7.999999 -0.194249 0.000000 -0.228870 -0.448127 4.000122 0.000000 0.000000 7.999999 6.999999 0.000000 0.000000 5.008757 -5.134244 0.486724 -2.012557 10.215527 0.267614 5.580678 14.107144 0.848798 -5.463597 -5.130829 -0.654990 2.359993 10.422846 -0.275940 -5.152123 17.084726 -0.154826 
